,Region,Time To First Spike,Change Modulation Active,Change Modulation Passive,Change Modulation Hit,Change Modulation Miss,Pre-change Response Active,Pre-change Response Passive,Change Response Active,Change Response Passive,Baseline Rate Active,Baseline Rate Passive
14,LGd,78.41539046739854,0.14500957689927468,0.33734667749998837,0.14296642478382682,0.05992365071320366,1.0180104261616538,1.5607089638147458,1.1053710817144062,2.6311472468483887,5.977207241054635,5.247040053197917
15,LGd,80.8429356287661,0.17412323623016193,0.2999175759459135,0.25064592440204736,0.05029279896121157,0.5626306678968448,1.2271617942294681,1.311703279363379,2.5040290736803974,0.8571192904398119,4.955010559012542
16,LGd,75.8411952674578,-0.09357904253538392,0.5042848723810446,-0.04429932505611536,-0.140043805661271,2.2225714391948412,0.7692243800202214,1.6327598088869073,1.4440931104642485,7.330458534101242,1.7339307074111054
17,LGd,99.06371153863347,0.5709963857663112,-0.06151206478996778,0.17809572634141307,-0.12485309564467875,1.4002046676410884,1.8477189113349068,2.639754197961331,4.2932428165768135,3.4731411025926686,6.589055722764577
18,LGd,47.6884323924196,-0.021297087540348553,0.48723453054853416,-0.2903543595923905,-0.09781352268024648,0.9998333642799233,0.3089440017695876,1.850401367205437,1.382123472138259,3.989934177845321,4.705510173731361
19,LGd,63.46239974539003,0.1686996776015152,-0.043243517742580645,0.2284698251274012,-0.009927180573643501,1.5909392104228153,1.3283679571205114,3.7121726703255575,1.1255253354456993,11.03171602264756,6.272941317596619
20,LGd,66.34958992844986,0.02643788386018031,0.2997791135414874,0.32721728988035853,0.29172199859673503,-0.6540196772119644,-0.9810273334946806,2.0800324649422377,-2.706355379517353,10.389135150519389,14.033978674328106
21,LGd,43.1223999089525,-0.12803458312353883,0.15043076822535476,-0.15709909565882116,0.25407671973013907,5.2167312252336036,2.712485578739929,7.311538015917179,4.91467406412198,41.098472064332846,30.133492412876297
22,LGd,71.00274542040097,0.01463704241072334,-0.08360308340309873,0.05074443401047915,-0.28771411194330154,2.588191146481046,3.7527734838498756,2.6148397649837376,3.176312825615013,6.1684277338621785,13.326390765348485
23,LGd,58.024193197525165,0.3841545252964451,-0.004734089768557381,0.16424475393474558,-0.21887451814997486,0.08742492677426773,-1.1808346914258265,-0.4328634746196639,-0.3601073761846283,14.500835347897977,7.593135925808449
24,LGd,52.649749574356974,0.06624575312351696,0.05464122775609497,0.042548763824991155,0.11838625047364718,1.2657034381385515,2.000678439175175,1.6860470768125029,0.9553049493699093,3.9791479941348813,10.526159594120447
25,LGd,86.83953432341696,0.29372552820234693,-0.16401061620931218,0.4710225109462868,-0.20620204785696225,-0.02363785714446333,0.027663630981683788,0.11473021362437603,-0.006449659133557517,0.059880239520958084,0.15568862275449102
26,LGd,57.93210889930833,0.5352465674803036,-0.4335735297426289,0.3803479320276628,0.25576588611992424,1.8190110945530733,1.6405079326685819,4.0810951206641946,-1.0420590380174992,11.535476244655609,20.89812372174522
27,LGd,55.29318732521915,0.32802074419017013,-0.09801680678635098,0.23381675531413001,0.11784164145851977,-0.18554155066757028,-0.45625216434381455,0.042812256482746114,0.6922858614993428,14.384822549036492,17.759697236088034
28,LGd,51.632611569857545,0.4922340944274302,-0.21915853361888876,0.3350178761191579,0.45085944442181347,2.19672415131173,1.9927716460099942,6.436526274097357,1.3691818812547012,13.968174639014407,14.916707024801177
29,LGd,42.63787391164442,0.02003291545054454,-0.06685455072226501,-0.3012000397800323,-0.061219811653908385,-3.384950418155716,2.737728272615543,-1.7653957097829278,2.3255643202663885,23.80274687387709,16.82599195936655
30,LGd,77.84993045447663,0.4319151637341906,0.20114367976023687,0.3951436125150226,0.3224145598092766,1.6988790545427328,4.764176987646848,3.317255345918109,6.435165882348969,0.959608803085573,3.165643257546796
31,LGd,54.3898846975992,0.011543087682241188,-0.13565269673085983,0.032686584278336865,0.008370982087672355,-1.2648839664969633,-1.7101297722446258,1.931415141999798,-0.8462959576727156,18.93231890754332,12.484986501845645
32,LGd,52.663095230855106,0.0501258417190997,0.29855747968909396,-0.02507836980060651,0.5186582231235937,-1.0650832941795658,3.0024661755576414,1.2174392261664542,5.903479303150827,20.806379688945338,9.762695691763371
33,LGd,58.46285093662118,0.08281032773623109,-0.03981118627373081,0.18117144142548702,-0.279034049407836,0.7857401615473552,-1.481590997168802,2.1728816646637084,-1.7160378707129156,11.147454573556736,32.512714537657324
34,LGd,68.2320658415847,0.33519754007264874,-0.07135998470698283,0.2892462522028704,0.3941493151846487,1.3081647720915428,0.5631658665269528,4.005733501483798,3.6062233130712125,2.6671669040319235,12.746907047480144
35,LGd,56.27845720914593,0.38228357016294295,-0.08431000436585029,0.31978363789756103,0.17825428277166327,1.1261235385928772,-0.4324365573753719,-0.19060462981074333,0.22621078710282688,9.3301251795774,11.076571726171048
36,LGd,64.309276844142,0.43925253601803416,0.3077529566507497,0.22002903536379637,-0.22831318706907489,0.6248960875453778,0.34539743334078055,0.21840994427616267,1.3744287688256986,2.1763759530026308,6.654913804957945
37,LGd,78.43318820982859,0.8325430727047447,0.05227615312908197,0.7916863053701945,0.7213879940146167,0.17486862345643722,0.04341902915906898,2.9212386111252124,2.5418282544324855,4.175025033534359,11.034601839691975
38,LGd,48.99128161855515,0.4537628077605907,0.25386946548652245,0.48778861303660587,0.007897574361809226,1.1128842550400952,0.6820304865120725,3.954103256289983,2.285466504032491,11.533934951903904,13.735803677153594
39,LGd,89.57159883448185,0.24166796464986273,0.10176432123923126,0.29127592891390097,0.19253970907268586,1.0589943661182446,-0.8498649002783175,1.915701691483858,3.626179896572488,2.4604014929614233,15.026870171822523
40,LGd,54.352580042973386,0.55711159784887,0.17883858404083458,0.2937749281672871,0.2884188106135286,-1.1027499958466114,-3.0687515062958477,2.8190750806560243,-0.12908667465155826,8.44952503210002,19.11370066198257
41,LGd,41.44092013802947,0.35578422353725103,0.10569741986897307,0.5467629815670838,0.18723174844893045,0.7798239195581498,0.44285581859197554,2.580382045879471,1.0892822647647358,8.9897812783852,6.153140473916809
42,LGd,50.64610803128744,0.4191701658680768,0.08766702739872116,0.3567013397475855,0.409177602593459,1.1922420094566157,0.1715508552500521,6.651953484763513,3.753214054680865,3.9269103185283702,14.485364049718966
43,LGd,85.94200264781193,0.05687347664040523,0.01958883786961995,0.2068593603795379,0.48649654983301965,0.3477936310892789,-2.613281117253548,3.687869052533992,-0.01242874603433819,4.976562235921855,15.080562293171543
44,LGd,50.33971184826669,0.04626206755711147,-0.19646876102762506,0.11854658572983079,-0.23135034259776183,4.687506455803103,2.88428605989881,2.6315010970635058,1.4249382842089116,16.231134828949862,17.91180027871808
45,LGd,85.68566611847928,0.028236215765011508,-0.20649984522899267,0.2454893265434076,0.08363602716266119,-0.4038619033078844,-0.26414198030905184,0.293068254778083,0.21792507325054034,0.7091252902351842,1.1179228760049564
46,LGd,89.6144631401512,0.3419799229351288,0.14664868231662243,0.33621572876216915,-0.18918498130412534,-1.3005767716132814,-0.25114673835142504,0.37728148204321654,-0.13596339284123662,4.689075322969424,15.962766955437615
47,LGd,70.77560183995502,0.5297091186669899,0.16961374665906204,0.564163604363418,0.40071557870654845,2.2712817160694283,2.4163793998215497,4.601867612832052,5.322473417156018,2.7987781888765975,12.260851571116653
48,LGd,53.41856318636928,0.08032784145299292,0.26053199818259226,-0.009427759723922569,0.372830709428311,1.659186741892856,1.1056043523713586,1.9988400191114695,2.4576805810421196,7.833891662007797,11.784011401850284
49,LGd,69.67326793005668,0.18907742980126394,-0.08759401086326477,-0.01634857936616437,-0.6757603531869238,-0.049097588889112836,1.3612058246822125,0.8569557403096876,-0.0026997785557663356,3.864927312286272,9.705846587760787
50,LGd,65.08948593932473,0.4367174166794213,0.44912358251270695,0.14813172078910697,0.4059441532050524,0.13329777382079666,0.3116319572703869,0.4072764455227221,2.6991117856750737,0.7880611179866897,9.251357593735465
51,LGd,70.7752075420558,-0.2704537737795771,0.10972581174725315,-0.37991046079045765,0.1359729204904469,-1.7981937347110326,-1.0722453645819283,2.4693719215045413,-1.2070449222934234,21.016065964218186,24.63619795212264
52,LGd,74.4905352457863,0.7305997925074424,-0.09406533886422622,0.41529452993881844,0.6306086065822645,-1.7116926863495017,-1.2639351796821352,5.148410458696557,0.7841094109582227,13.53025618159626,19.488382527078254
53,LGd,52.06337206664102,-0.15579566936054223,0.46157700054771733,-0.1749026627213986,-0.12046175686541977,0.396044870548292,1.0982862353201832,3.509064838567955,2.965564848576395,6.995356019118471,9.865223591742605
54,LGd,91.2136582705898,0.5361871368970048,0.4934612714440397,0.16490884667010547,0.4073214538835695,-0.006306384343481122,-0.6611732846145708,0.2823907437615496,2.6353734980939847,0.08763088834543847,4.783450683372592
55,LGd,51.474652517967456,-0.18327692434653325,0.24690215342373287,-0.2750711707608131,-0.14069204656219098,-1.0800577973368706,-0.46539657958003133,-0.4308470988299059,-1.7132338056993226,5.517815417749475,12.742636910642817
56,LGd,49.952159059898804,0.33701763095653703,0.19493950428351514,0.3346311010332012,-0.0052499646643795195,0.024675874524859087,-0.7387311751036739,0.1557596299242525,-0.14312200317119717,0.059880239520958084,1.4794897329786374
57,LGd,53.84309054966252,0.3381534284978888,-0.09627616615616162,0.2862446958532334,0.2614802343900409,0.15157209456920862,-0.23766954297210652,0.33386383071904124,-0.06728788450384762,0.02381250022807138,0.6190072802805685
58,LGd,51.11236930406449,-0.430446796476863,0.1856107291370636,-0.3927228850632735,-0.29027996356113595,-2.9326277081176904,-2.141778571600513,2.2602478063546614,-0.9424377968512222,6.108036561617066,10.216203133564166
59,LGd,46.917683561503054,-0.05722147062259042,0.18559022875047876,-0.13603263009956867,-0.08202432164855081,2.307612819570069,1.6755422648175395,5.6856113283500544,2.1479938518163393,9.994537866722492,18.82033789880885
60,LGd,68.30872542468569,0.6811761155306688,0.21897561741958083,0.5044814615759808,0.14365886822298113,0.07791906624775183,-0.07152919060074328,0.4380140927907501,-0.14881504092617467,0.22545802254800332,0.5040849688019245
61,LGd,52.968840835774245,0.17392262824567092,0.031437862841139835,0.24466336273931683,0.25,-2.2739808602339284,-1.6022964122390655,5.778817341078115,1.8131572091873325,14.075087181432544,15.264756884336268
62,LGd,47.34326458446958,0.06756156778746585,-0.15983019107363616,0.045811076204139156,-0.4119107727677342,-2.290995982692697,-2.5779259075057404,0.36355193302159533,-2.002312367446587,6.552806456999273,10.561459862262165
63,LGd,48.24164248975649,-0.052253008446482424,0.3021758733368891,0.4552052020447043,0.0911432544710889,1.6246970507588985,2.4229889149138684,4.369582292109191,3.8988047454788637,3.9390547989803606,7.007808155741101
64,LGd,79.05750438749237,-0.35687749480742353,-0.07400004956935476,-0.14095223534551077,-0.028398406793245123,-1.537258705567386,-3.294200339269712,-0.2963395625006476,-2.972829942359183,3.125290892432769,11.9445133486454
65,LGd,44.8369309683585,0.6548388730946328,0.34481742782273994,0.6712715913121793,0.6039977501083315,2.95691939939451,2.298123320259311,12.853653353619483,7.875790899255938,7.518710694855835,10.550579256708616
66,LGd,44.25162709412689,0.1398836598937385,0.15913639046881,0.19326178265254795,-0.05052557059421788,3.9159531916432035,3.7567812996315997,5.425051420305517,2.1142508772910773,7.705752740928793,14.457326772936943
67,LGd,50.537713099402026,0.06844897423770771,0.22145955487571523,0.15978106071733872,-0.29791547698786147,-0.05027529048821265,2.175418521417926,1.353746544013866,3.055870222426905,9.487083196104809,15.214518440056748
68,LGd,79.06074362824711,-0.37086106860528956,-0.010975323268956366,-0.3433680142081526,0.13215899644799078,-3.3713644873300854,-3.403853353612102,7.859918206340549,3.8598055599961762,17.4618313512492,16.725047693436824
69,LGd,41.8243785723007,0.033890973261552756,-0.16289048431621278,0.03249738777438501,-0.08039083261965618,7.04022134956246,5.176382870316811,8.431796818365548,2.3426055404311383,5.7662140580753585,12.602206799533485
70,LGd,51.48949624162924,-0.3009011403776654,-0.0873475395740374,-0.4495494073112423,0.1699711599349685,-2.940105583216917,-3.4655807145597755,-0.45815323426178156,-2.48232651914693,7.993983188851016,13.422685656375078
71,LGd,80.21273025997289,-0.2668874463030766,0.223964364415925,-0.25466193616050264,-0.06260991333180743,0.8436562643017561,1.304671707923761,0.6145525907976002,2.1744613396181203,0.8058033167015793,7.478701996090652
72,LGd,48.32517107672629,-0.236569518309724,0.1678839475941202,0.09865369337095097,-0.2577733298166096,8.837325602090406,5.645908021335128,9.909644828683714,6.5878325060509395,21.498711697048428,12.076051040301705
73,LGd,71.68928655323725,0.4976283379817281,0.2777501818772659,0.503832766392785,0.4602324778857716,0.48252593038088,-0.33688002423396607,7.446444248758942,2.6415606890850176,7.808186383626671,7.96759094542306
74,LGd,49.47219156360916,-0.007398406070956775,-0.09887673151141119,-0.07924069840209319,0.15896817556691326,-3.7492693804272044,-2.5149909401422597,-1.511276493689781,-0.40523083766985896,11.061109033698756,11.811713176060936
75,LGd,71.19319667253876,0.443432977359892,0.19144501021162263,0.3878913834557172,0.3426027487527034,1.597956747935538,3.472114016536351,2.475736686297904,4.323849418161346,4.960429323400145,4.464729438372822
76,LGd,82.311086011714,0.024663816177249984,0.17157205083901725,0.04552417895437373,0.12377072388320669,0.773677604984411,23.050494264011533,0.8867547756088445,24.292108232150706,0.39655920919030635,15.865455799121245
77,LGd,66.28356683182801,-0.010842907847286087,0.2042293195750317,-0.5058050696474282,0.049229097070048536,-0.5327300320252888,-0.9625440414974242,-0.018470890856818856,0.5931899371024706,4.6028078129529915,8.36668685010967
78,LGd,70.93777693171432,0.2813355687434018,0.07011241442663665,0.2578634899951197,0.2826580184763352,-0.7051123898831906,-2.179628901229645,2.7598703893809726,0.8486685376985732,12.626387067615896,16.25961745927432
79,LGd,40.62574294238175,0.030782329712190793,0.12431420928493009,0.19500873934078097,0.013725755219648222,-8.700884926310067,-1.1910997616616743,-13.522383577783831,1.0713846715213753,63.809664596239195,8.880716937697697
80,LGd,47.71823532530561,-0.013605497952542935,0.6352489507454987,-0.00197038275499499,-0.07689370024280259,-5.155748796729393,-0.29257988430838444,-4.626973079513163,0.3690906862820018,20.293705673881192,5.780669024774201
81,LGd,51.352475258340746,0.3400308889027581,-0.28653789216225445,0.1258343376569362,0.18184831715108124,3.1963913202368883,-2.799756804639354,4.134262483898373,-3.196147013107443,31.649311566144117,26.693308486599715
82,LGd,52.717289581210025,0.173835522646334,-0.051573164098949284,0.3253436791629163,-0.23814306905341817,-0.13621310648366425,5.734218081066894,-0.4243384102090552,3.3738172127757267,22.695556595156035,16.78671083649466
83,LGd,87.64940424703127,-0.09215675291164258,0.35918333553127185,-0.13739736986925313,0.31403235999294604,0.8564383292824141,0.43311601882212,0.8423072221895616,-0.28587729424014374,2.507484332102016,11.312200659331971
84,LGd,78.09326187231136,0.006854281700002518,0.507661338020864,0.019587352741635568,-0.09730339481571633,0.4631900751137955,-0.01735096091254561,1.8263645903966725,1.9133258465799101,3.701000122068668,11.912869373221895
85,LGd,61.84123898174221,0.09277952036417612,0.31946241719606383,0.08919426156475463,0.05163573554166535,1.7063816102580527,1.2422197946275184,2.1783307492234645,1.4405436716871853,12.427501402870156,16.77378268561976
86,LGd,69.47903403079181,0.233947963329198,0.0813749290614607,0.16600927613024083,0.3072612159831362,5.779924706960382,1.7295637130967536,6.925291985000635,3.7044815276394747,9.88459479877244,14.600355638770987
87,LGd,72.98942796819574,-0.062410717576507256,0.37105215562544314,0.15627674660675833,-0.3741474894600706,0.6458186674494076,2.7776222330635068,1.1710899612140084,4.406993658099493,1.2242288411603528,9.394321533805899
88,LGd,72.15467212881777,0.19774878181020025,-0.15847179150855747,0.25006796709364454,-0.2704315868019953,-0.6969851486361491,-1.63401726173118,1.181122399549503,-0.7680935494142684,8.215026300876815,11.92533369455352
89,LGd,53.755730330522056,0.3515613842333167,-0.11652309289339394,0.21186565758887735,0.21181464336320152,-1.7250264363376813,1.6343227518388124,-2.2566087690385417,2.2932365733332003,6.866712722859972,4.778141252499818
90,LGd,55.72612137211763,-0.02898605329570519,0.5260727298862345,-0.05867252553017757,0.5533075537067498,-2.0168548376843014,1.4320329243787988,-0.2688168840681281,1.9496774192451882,10.446303817143125,16.814992737676498
91,LGd,44.16476385480905,0.11711709346280463,0.07191229753467857,0.09267964966023598,0.2507608073581902,6.966472297798293,5.726640115745077,11.873656482323305,7.5621678401031005,9.980885016219425,7.4496065957572695
92,LGd,59.82800155379664,-0.1043509440206701,0.18425841489026926,-0.050812728658277274,-0.3613991485236927,4.35163792419833,2.4624894267126587,4.209491295221275,3.0602314034749125,9.437465427554109,14.41537798890229
93,LGd,66.27137729083188,0.25355720509017304,0.2395022307989672,-0.25515765102194937,0.1801917637732397,2.1252153192024763,3.3334897128163674,1.6643914570172351,3.388639909987723,10.516286450891112,15.028019397876585
94,LGd,67.08108436987459,-0.4227465497581735,-0.08498640836212931,-0.3740360837141832,-0.12473128892031188,0.6087703757393019,3.353827445177333,1.0307410272748825,3.776621337914489,9.598186974725936,20.51173594913565
95,LGd,47.61785771907512,-0.19039484186137776,-0.3392302832042085,-0.07421764760374894,0.023081767013191368,-3.679959771387958,4.6607880369408905,-3.612925834999703,1.2370516008446963,23.085819851048665,17.826379227007724
96,LGd,82.85550917020146,-0.027067665201250035,-0.1545984898176653,-0.17109433301699867,0.1897037741597647,0.47551714654877136,1.9318421801347563,0.4578887297663579,2.171391912359883,0.499172839861388,1.293017458599136
97,LGd,64.44076896332263,0.364503658805104,0.05393654793232005,0.3715411390029757,0.11012439031224458,0.9141121527396032,-1.6054837316457173,5.9525286296501765,1.567013956641523,12.517486767804677,29.67779830345243
98,LGd,59.3386891827663,-0.2534604557521893,0.14773538838860736,-0.17783156943890016,-0.4724780496981335,-1.895091145533379,-2.2582373124433004,-0.1417705990449608,-2.2917255052686856,6.347189608988062,14.523524661637028
99,LGd,67.90352549910494,0.2132968740398251,0.24971848779271336,0.1518943297899984,0.23749922850716593,4.364619523540781,3.1688195511519126,11.40707727198118,8.764661026167124,15.071426064279162,13.13906415936045
100,LGd,53.052111810075075,-0.08207293385393503,-0.057265302442896626,-0.10947641767087739,-0.09294907030566864,5.003311299048766,-1.2569151286379943,9.448206080634163,1.8340082784901428,6.944939071049042,11.787999429004513
101,LGd,44.335584622331226,0.33638172285158074,0.09930717280161416,0.18359719838720753,0.3391617085139119,1.9785540099812309,-0.4080150274819629,4.5466886352529094,1.1327488975237565,29.207012520461475,7.708016548458169
102,LGd,55.555041168872776,-0.05037805521007436,0.42931420335578807,-0.2728966760664224,0.1275206384350299,-1.6461798645863666,1.9838307089953449,0.041200089217859115,4.592044256547045,7.7640510398926335,6.931424729047176
103,LGd,57.331404735123215,0.09802119277183954,0.11367275110668172,0.16891997939576414,-0.02300273835855815,-1.109788830135186,1.2202747028879086,0.7614060215381313,3.7091559855021377,13.210128728436867,9.41786659818482
104,LGd,60.34833401690776,-0.2040358235752934,0.03501036231235366,0.06166390278456751,-0.18848761746646725,1.7104644536744869,0.7883210561497717,4.401600985938264,2.5973521602182768,11.447516841684363,15.224846256789359
105,LGd,70.24132448395903,0.1708260835807978,-0.3639149905387233,0.12738825853864044,0.19568591988402098,1.1301961314041047,2.4549759559037403,1.5934210791493524,0.12804975646889527,2.218309973643755,10.359009577003324
106,LGd,48.82709823550613,-0.022306075241134853,-0.15136616182389143,0.014875238500681565,-0.09515150355722861,3.387095114222618,3.651342212917309,5.403013692205438,4.14365263332705,11.694634312189084,15.185601469639431
107,LGd,72.95517789748374,0.15005892169783866,0.11417473585418841,0.13120582487058943,0.3565141954116158,0.3414958165254884,6.961112200129493,0.7855244003210877,12.953320452193774,1.0217473682576774,41.72897589305587
108,LGd,80.53343894226828,0.3926853547920167,0.32009702293312525,0.19684130941399933,0.40075597610403374,1.4915580240990987,3.448951978280723,2.9786543941675667,7.223796182572676,0.5491079236073289,3.574061848693081
109,LGd,68.22480824610011,0.0006003772242721972,0.024524710526441076,0.09567831444186037,0.30635938707682064,1.8382711501553897,-1.252684324891393,2.534052999771303,-0.6732307170908353,4.7236971187243455,12.653156379457416
110,LGd,60.108513167961064,0.75,0.9322501524012384,0.75,-0.5578065621660836,-1.6304235963549378,-0.42454970079656734,3.131675607897398,5.369326932333305,7.237328219499775,9.329441834716297
111,LGd,82.15207488274245,0.43563023002577883,0.41637131879324124,0.4499979766682051,-0.054689812771944596,0.4128455698866483,-0.07366182335996502,1.4531228009816415,2.401220331479283,2.220278198732806,9.437286701043693
112,LGd,54.875213747436646,0.07132683501833292,-0.17683477173999795,0.05371225698198341,0.054230266242506445,-0.8445577097604017,-0.6763319732566337,0.026983053294659887,1.113693097876745,3.264411846576914,7.69135282780465
113,LGd,62.85478929839883,-0.37504141225825466,-0.29979995927327546,-0.382797597505142,-0.2568392241120109,-0.356734275605143,-3.065175518584579,0.4675696825205003,-2.2561433856588224,2.321289447016272,14.42457448867697
114,LGd,77.53085618605837,0.2774162685002716,0.6106198179879498,0.3435518209054956,0.1725190664259367,1.4356787343717157,1.4682933045672737,3.3407979083322386,4.865627090696523,3.632203011749326,5.999375957007716
115,LGd,55.96591703897502,0.11335954582793223,-0.04970150746532713,0.21161533531855403,0.4821538956083465,-0.9223015846327226,-0.9581588324271111,-1.4254670083481171,1.550495762413394,10.467441673876227,8.923329420701476
116,LGd,46.693289284689854,0.17774072899593474,0.1255275599287443,0.10481160787230667,0.6713357364051625,2.0943223791354892,4.86706630211759,5.184227646241445,5.798622875626456,25.440872891247647,35.98649015576063
117,LGd,70.37081221346853,0.6505210848186992,0.08279842204906629,0.3390646161966933,0.5573079718845597,0.08884014061036823,0.039475466461009745,2.3216988989857783,0.49461192374207064,1.8293255831840727,4.52330541603829
118,LGd,98.8783993357174,0.12696705843699668,0.4454970838368422,0.6272850986612482,0.5836198497564362,0.5201193337452802,1.655715194914116,1.2101381674237546,3.867004211842171,0.2876511019842486,0.8094030602311166
119,LGd,63.27608532387785,0.03711655662906707,0.4626581278059161,0.07181422069092408,0.02882197424077529,-1.815450635897836,-1.130106515062975,0.3835327773107892,1.873670375860712,6.008515360551169,9.093986949655868
120,LGd,52.15228931888305,0.09068432006736832,0.47452043224447804,0.169861637697591,-0.2533262464352154,0.45845836689586505,-1.492512636325475,0.2878708182726994,-3.676027025005549,4.90459578858596,26.17242736755573
121,LGd,46.77448875472123,0.5084420971175272,0.3535282643782994,0.5053355116024841,0.46538623548307373,8.897913915254735,11.429675786758178,17.429481428936857,18.06247558379594,10.522366296315049,11.830185603024225
122,LGd,61.29844581755606,0.06629799794265434,0.10514189507159893,0.22360457956852775,-0.280342602286124,0.5293425856082743,1.5797169389980337,2.059195690605794,1.104068889702377,11.957872387788385,11.119141773780582
123,LGd,63.34796865849057,0.2622790156428737,0.6520967953503244,0.2275078633228308,0.32539157073619657,-0.6426654502048489,-0.17048159148131858,-0.741847177358661,2.626704856283895,6.0646026079867665,8.204600200255603
124,LGd,55.75859883992962,0.307428724730869,0.24196428111295065,-0.02963971559880998,0.2543630179048425,1.9874527257509946,1.2735611837598595,2.970074578975095,3.746710979381774,13.10704505308005,16.074539438967737
125,LGd,48.25235529915517,0.20105516159015602,-0.0818218409271563,0.21045204063515432,0.11751232597208233,-3.329691761459357,-4.447230205910082,0.5774200562756411,-4.191579632682732,16.776280048500418,14.155901158775684
126,LGd,53.09814764382281,-0.20581375657527493,-0.08431630548834718,-0.15892707470175538,0.08843607827861825,6.067081191741106,3.02294401916379,4.103226867089893,1.6635348477038223,16.50167801600369,19.26480395397265
127,LGd,50.04099981943,0.18219596198610133,-0.30775521844314757,0.5310725899081388,0.1847100056052652,-0.9358711597923468,1.3505778688909444,0.6256287923640583,2.7031675809639757,16.556229178142942,17.358866822727627
128,LGd,71.5151289446112,-0.25703529659960683,0.222103646839277,-0.37699677872635284,0.23556830235917134,0.28770413806450923,1.5424946347642337,0.22870478810735206,2.6848520772357958,11.86659821596248,9.148524267941937
129,LGd,63.874840729340576,0.3215844046631437,0.35832742400323,0.09394070206210245,-0.4693518284811913,-0.66726001691661,2.41894341306434,2.2167127213249205,4.967867968605602,15.04320366835813,16.84371212147575
130,LGd,49.84853796622701,0.31881264928245484,-0.33586636484949195,0.16554576118004308,-0.29504494567751527,0.01874666408231612,-1.4929220201531421,-0.5302053812409068,-0.6841383258831188,24.86486660885758,17.990352153131944
131,LGd,52.636713992342266,0.4764728935584177,0.3175810730104584,0.3993123740341314,0.4004405392854862,0.6585816723983811,-2.4313461889890937,-0.12502694993543118,-3.913195897521767,15.580392410757783,19.036020145435174
132,LGd,62.26403088476218,0.558328833735883,0.45243294721312455,0.5282294039407831,0.28748323201034864,2.9038954594462028,0.7324753748663735,6.476015629801081,5.363464157267726,15.945139836576603,18.8018659538009
